Order,Name,Kind,Gateway,Created At,Status,Amount,Currency,Card Type
5.37518E+12,#1021,sale,shopify_payments,2023-06-30 13:07:47 -0400,success,44.9,USD,master
5.37518E+12,#1021,refund,shopify_payments,2023-06-30 13:48:04 -0400,success,44.9,USD,master
5.37516E+12,#1020,sale,shopify_payments,2023-06-30 12:44:08 -0400,failure,199.96,USD,visa
5.37516E+12,#1020,sale,shopify_payments,2023-06-30 12:46:15 -0400,success,199.96,USD,visa
5.37514E+12,#1019,sale,shopify_payments,2023-06-30 12:29:40 -0400,success,44.9,USD,visa
5.37509E+12,#1018,sale,shopify_payments,2023-06-30 11:44:01 -0400,success,44.9,USD,visa
5.37509E+12,#1017,sale,shopify_payments,2023-06-30 11:41:52 -0400,success,54.89,USD,visa
5.37402E+12,#1016,sale,shopify_payments,2023-06-29 11:07:19 -0400,success,100,USD,visa
5.37281E+12,#1015,sale,shopify_payments,2023-06-28 13:19:19 -0400,success,54.89,USD,visa
5.3728E+12,#1014,sale,shopify_payments,2023-06-28 13:16:35 -0400,success,54.89,USD,visa
5.3728E+12,#1013,sale,shopify_payments,2023-06-28 13:12:04 -0400,success,44.9,USD,visa
5.37266E+12,#1012,sale,shopify_payments,2023-06-28 12:32:06 -0400,success,99.98,USD,visa
5.37238E+12,#1011,sale,shopify_payments,2023-06-28 11:35:42 -0400,success,24.9,USD,visa
5.37238E+12,#1011,refund,shopify_payments,2023-06-28 12:54:24 -0400,success,24.9,USD,visa
5.37236E+12,#1010,sale,shopify_payments,2023-06-28 11:30:49 -0400,success,54.89,USD,visa
5.37235E+12,#1009,sale,shopify_payments,2023-06-28 11:28:01 -0400,success,44.9,USD,visa
5.37234E+12,#1008,sale,shopify_payments,2023-06-28 11:24:45 -0400,failure,44.9,USD,visa
5.37234E+12,#1008,sale,shopify_payments,2023-06-28 11:25:02 -0400,failure,44.9,USD,visa
5.37234E+12,#1008,sale,shopify_payments,2023-06-28 11:25:25 -0400,success,44.9,USD,visa
5.37232E+12,#1007,sale,shopify_payments,2023-06-28 11:21:02 -0400,success,54.89,USD,visa
5.37223E+12,#1006,sale,shopify_payments,2023-06-28 10:57:39 -0400,success,54.89,USD,visa
5.37223E+12,#1005,sale,shopify_payments,2023-06-28 10:57:21 -0400,success,54.89,USD,visa
5.37223E+12,#1005,refund,shopify_payments,2023-06-28 10:59:52 -0400,success,54.89,USD,visa
5.3721E+12,#1004,sale,shopify_payments,2023-06-28 08:01:48 -0400,success,499.9,USD,visa
5.3721E+12,#1004,refund,shopify_payments,2023-06-28 08:34:10 -0400,success,149.97,USD,visa
5.3721E+12,#1004,refund,shopify_payments,2023-06-28 12:55:30 -0400,success,49.99,USD,visa
5.37209E+12,#1003,sale,shopify_payments,2023-06-28 07:46:23 -0400,success,54.89,USD,visa
5.37209E+12,#1003,refund,shopify_payments,2023-06-28 08:02:16 -0400,success,54.89,USD,visa
5.36769E+12,#1002,sale,shopify_payments,2023-06-23 16:02:58 -0400,success,24.9,USD,master
5.36769E+12,#1002,refund,shopify_payments,2023-06-29 18:03:16 -0400,success,20,USD,master
5.36769E+12,#1002,refund,shopify_payments,2023-06-30 11:33:26 -0400,success,4.9,USD,master
5.35852E+12,#1001,sale,manual,2023-06-13 12:29:48 -0400,success,64.98,USD,
